distance_m,loss_db,throughput_kbps
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,73.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,74.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,74.0,12784.0
5.0,73.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,74.0,12784.0
5.0,73.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,74.0,12784.0
5.0,74.0,12784.0
5.0,74.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,73.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,74.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,73.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,73.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,72.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,67.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,44.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,72.0,12784.0
5.0,71.0,12784.0
5.0,70.0,12784.0
5.0,71.0,12784.0
5.0,69.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,70.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,67.0,12784.0
5.0,65.0,12784.0
5.0,67.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,68.0,12784.0
5.0,68.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,69.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
5.0,67.0,12784.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,68.0,14133.0
6.0,70.0,14133.0
6.0,71.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,71.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,71.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,70.0,14133.0
6.0,70.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,69.0,14133.0
6.0,70.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,70.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,65.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,65.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,69.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,69.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,66.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
6.0,68.0,14133.0
6.0,67.0,14133.0
6.0,68.0,14133.0
